id_cli,nomb_cli,apell_cli,tip_doc,num_doc,fec_nac,fec_alta,cod_segmento,score_buro,ciudad_res,depto_res,estado_cli,canal_adquis
8817,Sandra,Davis,CC,526184858.0,1984-06-20,2023-04-26,,373.0,East Luis,South Carolina,INACTIVO,WEB
8818,Timothy,Castro,CC,482463272.0,1995-04-24,2023-10-30,ELITE,630.0,West Donnatown,,ACTIVO,WEB
8819,Martin,Kelly,CE,185476223.0,1999-11-21,2023-04-12,BASICO,612.0,Donaldbury,Vermont,INACTIVO,APP
8820,Samuel,Benson,CE,879202369.0,1996-01-14,2023-06-12,ELITE,704.0,West Dana,New Jersey,ACTIVO,APP
8821,Edwin,Valentine,CE,954816241.0,2004-12-12,2023-06-27,ELITE,582.0,New Paul,New Mexico,INACTIVO,OFICINA
8822,Kathryn,Martin,CC,411150164.0,2010-10-09,2023-10-07,ELITE,806.0,Jillborough,Rhode Island,INACTIVO,OFICINA
8823,Edward,Sullivan,CE,112506080.0,2008-05-04,2023-10-13,BASICO,734.0,Coxshire,Maine,ACTIVO,WEB
8824,Catherine,Lee,CC,856526871.0,1997-01-05,2023-07-31,BASICO,498.0,Littleville,Kentucky,ACTIVO,OFICINA
8825,Joshua,Ryan,CC,,1970-11-30,2023-02-23,,621.0,Madisonhaven,Idaho,INACTIVO,WEB
8826,Dean,Clark,CE,284718635.0,1995-11-22,2023-03-08,BASICO,802.0,Kennethshire,Arkansas,INACTIVO,APP
8827,Jacob,Smith,CC,756655721.0,2001-02-16,2023-02-01,ELITE,580.0,Jacobsonville,Alaska,ACTIVO,WEB
8828,Kristina,Fields,CE,840605281.0,2006-03-11,2023-09-08,BASICO,644.0,Fishermouth,New Mexico,INACTIVO,WEB
8829,Angela,Lambert,CC,895504443.0,1982-10-01,2023-01-08,ELITE,790.0,Port Eric,Minnesota,INACTIVO,WEB
8830,Robert,Martin,CE,814124808.0,2003-12-24,2023-08-03,ELITE,,Tinaville,Wisconsin,ACTIVO,WEB
8831,Michael,Marks,CC,150530689.0,1977-04-19,2023-02-15,ELITE,762.0,,Minnesota,,OFICINA
8832,Dylan,Adams,,477466167.0,1989-07-11,2023-03-21,BASICO,559.0,Port Patriciafort,California,ACTIVO,WEB
8833,Hayley,Rowe,CE,720722589.0,1983-07-07,,ELITE,,Galvanfort,Indiana,INACTIVO,APP
8834,Corey,Jones,CE,105997845.0,1971-02-20,2023-07-08,ESTANDAR,772.0,Melaniechester,Kentucky,ACTIVO,WEB
8835,Gregory,Zhang,CE,891412461.0,1971-12-09,2023-03-30,PREMIUM,693.0,Fosterhaven,Nebraska,ACTIVO,
8836,Christina,French,CE,629930954.0,1977-05-08,2023-12-01,PREMIUM,700.0,Veronicaborough,,,OFICINA
8837,Antonio,Munoz,CC,460784618.0,1990-07-09,2023-05-16,ESTANDAR,540.0,Jonathantown,Utah,INACTIVO,WEB
8838,Mercedes,Campbell,CE,190464848.0,1986-12-03,2023-02-03,PREMIUM,548.0,Kimberlyborough,Texas,ACTIVO,APP
8839,Kenneth,Preston,CE,879648355.0,2008-05-12,2023-10-08,ESTANDAR,765.0,Jordanmouth,Ohio,INACTIVO,WEB
8840,Matthew,Miller,CC,,1977-01-03,2023-04-23,BASICO,674.0,South David,Delaware,INACTIVO,WEB
8841,Natasha,Weiss,CE,873565254.0,1992-04-12,2023-06-21,PREMIUM,638.0,West Grant,Maryland,ACTIVO,OFICINA
8842,Meghan,Hopkins,CE,162189583.0,1980-11-15,2023-12-05,ESTANDAR,672.0,Kellyfurt,,INACTIVO,APP
8843,Renee,Chavez,CC,826193120.0,1978-02-05,2023-02-12,ESTANDAR,800.0,New Susan,New York,ACTIVO,APP
8844,Ryan,Moore,CE,926070336.0,1997-08-20,2023-01-13,ELITE,722.0,Port Alejandroport,Wisconsin,INACTIVO,APP
8845,,Ortega,CE,856808330.0,2005-06-17,2023-06-23,BASICO,602.0,North Joshuabury,South Carolina,ACTIVO,WEB
8846,Jeffrey,Thomas,CE,,1970-01-27,2023-05-05,ESTANDAR,509.0,South Johnfurt,Utah,INACTIVO,OFICINA
8847,,West,CE,479836563.0,1977-01-27,2023-11-28,PREMIUM,708.0,Spencerhaven,Arkansas,,WEB
8848,Susan,Torres,CE,280271458.0,1978-05-14,2023-07-26,ELITE,557.0,West Jennifermouth,Alaska,INACTIVO,OFICINA
8849,Kevin,Davis,CE,977759723.0,1988-08-15,2023-12-09,ELITE,531.0,Jacquelineborough,Michigan,ACTIVO,OFICINA
8850,Lisa,,CC,835826532.0,1974-07-17,2023-04-14,ELITE,781.0,South Feliciaton,West Virginia,ACTIVO,APP
8851,Ana,Wiggins,CE,735453544.0,1980-10-26,,BASICO,737.0,Kevinbury,,INACTIVO,OFICINA
8852,Mathew,King,CC,331925209.0,1989-12-26,2023-02-09,ESTANDAR,,Port Julia,Illinois,ACTIVO,APP
8853,,King,CC,358330361.0,1997-03-13,,BASICO,526.0,Cantuborough,Wisconsin,INACTIVO,WEB
8854,Clinton,Carter,CC,573825675.0,2003-08-15,,ESTANDAR,828.0,South Connie,South Carolina,ACTIVO,WEB
8855,Daniel,Hamilton,CC,964734653.0,1981-04-30,2023-11-21,ELITE,752.0,Lisashire,Wisconsin,ACTIVO,OFICINA
8856,Alexander,Randolph,CE,371198813.0,2001-04-11,2023-10-17,PREMIUM,,East Ernestborough,Rhode Island,INACTIVO,APP
8857,Annette,Tanner,,676359643.0,1974-09-11,2023-07-21,PREMIUM,598.0,Erinburgh,Connecticut,ACTIVO,APP
8858,Paul,Murray,CE,579217626.0,2001-03-07,2023-06-04,BASICO,657.0,East Melissatown,Maine,ACTIVO,WEB
8859,Russell,Nunez,CC,883118121.0,1979-03-02,2023-02-24,ELITE,602.0,Johnsonview,Pennsylvania,INACTIVO,OFICINA
8860,Caleb,,CE,224957522.0,1975-06-10,2023-04-16,ESTANDAR,850.0,South Alexandra,Washington,INACTIVO,APP
8861,Blake,Hall,CE,480675716.0,1979-09-15,2023-09-17,BASICO,611.0,Lauramouth,Oklahoma,ACTIVO,APP
8862,Cheryl,Turner,CE,839725978.0,2016-10-11,2023-07-19,ELITE,543.0,Ericstad,Arizona,INACTIVO,OFICINA
8863,Kenneth,Wilson,CC,277030171.0,1996-05-30,2023-11-22,BASICO,808.0,Erinbury,Massachusetts,ACTIVO,
8864,John,Williams,CC,461929178.0,1980-05-14,2023-08-05,PREMIUM,593.0,Margaretport,Georgia,ACTIVO,
8865,Brenda,Hunt,CE,631468915.0,2009-06-20,2023-02-16,ELITE,728.0,Delgadomouth,Ohio,ACTIVO,APP
8866,Amanda,,CC,308592176.0,2009-02-09,2023-04-27,BASICO,717.0,Lisastad,Kansas,ACTIVO,OFICINA
8867,David,Flores,CC,444383209.0,1988-03-26,2023-07-31,ESTANDAR,644.0,North Lisa,Nebraska,ACTIVO,OFICINA
8868,Kenneth,Elliott,CE,545502868.0,1978-05-03,2023-06-04,PREMIUM,552.0,South Shellytown,Rhode Island,INACTIVO,APP
8869,Kelly,King,CC,574435072.0,1980-08-19,2023-09-20,ESTANDAR,645.0,West Justinshire,South Dakota,INACTIVO,APP
8870,Nicholas,Peterson,CC,316513013.0,2012-01-12,2023-05-31,BASICO,533.0,Douglasborough,Wyoming,ACTIVO,OFICINA
8871,Phillip,Rhodes,CE,874906203.0,2013-02-26,2023-07-31,ELITE,647.0,Port Laurieville,Wisconsin,ACTIVO,
8872,Jeffrey,Santos,CC,465036783.0,1979-03-26,2023-07-11,PREMIUM,727.0,East Melanie,Minnesota,INACTIVO,APP
8873,Tiffany,Patel,CC,785126649.0,1993-05-07,2023-08-31,ESTANDAR,821.0,East Williammouth,New Jersey,INACTIVO,OFICINA
8874,Matthew,Hodges,CC,635715662.0,1997-09-12,2023-04-08,ESTANDAR,541.0,Port Jeffery,New York,,APP
8875,Anthony,Hernandez,CC,984189878.0,1977-08-20,2023-01-29,ELITE,624.0,East David,Ohio,ACTIVO,OFICINA
8876,Julia,Patterson,CC,853892688.0,1981-04-18,2023-07-08,BASICO,597.0,Collinsstad,New Jersey,INACTIVO,APP
8877,Nathan,Baker,CC,439001299.0,1979-11-16,2023-06-21,,677.0,Leonburgh,Alabama,INACTIVO,APP
8878,Mike,Small,CC,818175640.0,2019-01-28,2023-07-16,BASICO,497.0,Olsonhaven,Texas,,OFICINA
8879,Sharon,Phillips,CC,568151372.0,1994-01-01,2023-06-04,BASICO,557.0,Lake Ashley,Kansas,INACTIVO,WEB
8880,Nicholas,White,CE,564386264.0,1970-08-09,2023-05-20,BASICO,480.0,South Kevin,,INACTIVO,APP
8881,Jeremy,Lee,CE,863943748.0,1997-12-10,2023-10-20,ELITE,506.0,Jennifershire,Florida,INACTIVO,WEB
8882,Amber,Thompson,CE,804506629.0,1999-08-30,2023-10-17,BASICO,583.0,Hardystad,Mississippi,ACTIVO,WEB
8883,Brandon,Pope,CE,523730198.0,1972-01-24,2023-09-13,PREMIUM,817.0,South Henryport,Delaware,,OFICINA
8884,Mark,Evans,CC,982691827.0,2007-12-28,2023-06-13,ELITE,684.0,North Kathyborough,Oklahoma,ACTIVO,APP
8885,Shannon,Houston,CE,611500957.0,1990-07-03,2023-05-14,ESTANDAR,656.0,Port Pamela,Minnesota,INACTIVO,WEB
8886,Alyssa,Perez,CE,820597709.0,1989-09-24,2023-12-18,ELITE,784.0,Patrickbury,Idaho,INACTIVO,APP
8887,Melissa,Cohen,CC,717150773.0,,2023-11-25,ESTANDAR,688.0,Lake Angela,Mississippi,INACTIVO,APP
8888,Ronnie,Johnson,CC,354855766.0,1991-09-26,2023-09-23,PREMIUM,697.0,West Victorhaven,Wyoming,ACTIVO,WEB
8889,Peter,Wagner,CC,196092426.0,1986-04-25,2023-01-29,BASICO,602.0,Sharonbury,Illinois,ACTIVO,WEB
8890,Timothy,Sanchez,CC,776750750.0,2013-03-06,2023-05-19,,586.0,Lake Lisaland,New Hampshire,INACTIVO,APP
8891,James,Collins,CC,,1988-03-02,2023-12-14,BASICO,,Evanberg,California,INACTIVO,WEB
8892,Lucas,Bryant,CE,671743498.0,1993-08-17,2023-11-08,BASICO,589.0,Cooperchester,Minnesota,INACTIVO,WEB
8893,David,Jenkins,CC,386029132.0,2016-12-31,2023-03-26,ELITE,,New Jacobview,California,ACTIVO,APP
8894,Jennifer,Krueger,CE,430892286.0,2005-03-27,2023-09-06,,684.0,Jacobstad,California,INACTIVO,WEB
8895,Melinda,Kennedy,CE,861028363.0,2015-06-17,2023-12-17,ESTANDAR,646.0,Tinafort,New Jersey,INACTIVO,WEB
8896,Jennifer,Perez,CC,546760949.0,1995-03-30,2023-11-10,ELITE,613.0,Danielleberg,Ohio,INACTIVO,APP
8897,Jessica,,CE,404554548.0,1991-12-26,2023-08-21,BASICO,558.0,Aaronbury,New Mexico,ACTIVO,WEB
8898,Samuel,Davis,CE,239638006.0,2014-07-21,,BASICO,689.0,East Jenniferside,Minnesota,INACTIVO,OFICINA
8899,,Wilson,CC,633021731.0,2015-08-26,2023-03-02,BASICO,600.0,Granttown,Hawaii,ACTIVO,APP
8900,Andrea,Alvarez,CE,289760912.0,2015-11-24,2023-09-30,ESTANDAR,685.0,West Robertchester,Nebraska,ACTIVO,OFICINA
8901,Jennifer,Meyers,CE,568455451.0,2003-04-23,2023-08-07,ESTANDAR,458.0,Port Jeffrey,Michigan,INACTIVO,APP
8902,Peter,Dominguez,CE,762978779.0,2000-03-27,2023-10-13,ELITE,683.0,Lake Erika,Massachusetts,ACTIVO,OFICINA
8903,Hailey,Blair,,295363221.0,1996-03-15,2023-09-06,PREMIUM,724.0,New Kristin,North Carolina,ACTIVO,OFICINA
8904,Robyn,Franklin,CC,104236901.0,1988-11-08,2023-03-13,ESTANDAR,711.0,Garciamouth,Massachusetts,INACTIVO,WEB
8905,Nicholas,Kim,CC,510711814.0,1975-05-13,2023-10-20,,630.0,Davidmouth,Nebraska,ACTIVO,APP
8906,,Moore,CE,792496095.0,1998-04-03,2023-07-17,ESTANDAR,741.0,New Rebekahburgh,Wisconsin,INACTIVO,APP
8907,Matthew,Montoya,CC,340871050.0,1975-12-24,2023-03-21,ELITE,522.0,Clineville,South Dakota,INACTIVO,WEB
8908,Joseph,Deleon,CE,403342359.0,1980-05-02,2023-05-17,BASICO,641.0,,Rhode Island,INACTIVO,WEB
8909,,Bernard,CC,225693438.0,2009-01-28,2023-08-01,ESTANDAR,630.0,Dominicstad,Oklahoma,INACTIVO,OFICINA
8910,Lisa,Lee,CE,649540802.0,1972-02-17,2023-11-23,BASICO,753.0,New Dakota,Arkansas,ACTIVO,APP
8911,Wendy,Perkins,CC,606742045.0,1977-01-10,2023-04-17,PREMIUM,447.0,Pughton,North Carolina,ACTIVO,WEB
8912,Jenna,Clark,CC,433426425.0,1997-08-22,2023-07-26,BASICO,544.0,Port Michael,Wisconsin,ACTIVO,WEB
8913,Julie,Davis,CE,136868929.0,1999-12-28,2023-06-01,PREMIUM,824.0,,Wyoming,INACTIVO,OFICINA
8914,Travis,Nelson,CC,115365416.0,1990-04-10,,ESTANDAR,406.0,Carrbury,Wyoming,INACTIVO,OFICINA
8915,Jessica,Hess,CE,778754641.0,1970-03-20,2023-06-15,PREMIUM,731.0,New Brandon,Idaho,ACTIVO,WEB
8916,John,Hahn,CC,,1974-05-01,2023-06-29,BASICO,579.0,Port Jesse,South Dakota,INACTIVO,OFICINA
8917,Nicholas,Ball,CC,118657630.0,2008-07-06,2023-05-01,ESTANDAR,675.0,East Calebfurt,Washington,INACTIVO,APP
8918,Anthony,Phelps,CE,779715326.0,1991-10-25,2023-06-23,ELITE,791.0,,Idaho,ACTIVO,OFICINA
8919,Andrew,Morris,,724142860.0,1991-06-19,2023-11-27,ESTANDAR,679.0,Coreyhaven,Kansas,ACTIVO,APP
8920,Christopher,Price,CE,355471449.0,1975-12-03,2023-03-09,ELITE,793.0,,Pennsylvania,INACTIVO,WEB
8921,Alan,Clay,CC,818922219.0,2018-12-04,2023-07-06,BASICO,600.0,East Mark,Colorado,INACTIVO,WEB
8922,Kenneth,Green,CE,304211793.0,2008-02-04,2023-05-18,ESTANDAR,613.0,Griffinstad,West Virginia,INACTIVO,
8923,,Powers,CC,234260744.0,1972-08-22,2023-12-20,ELITE,728.0,Port Amandaburgh,New Mexico,ACTIVO,WEB
8924,Tracie,Mitchell,CE,798795504.0,1999-05-28,2023-11-04,BASICO,606.0,Margaretshire,South Carolina,INACTIVO,OFICINA
8925,Lisa,Baird,CE,973750228.0,1977-04-27,,PREMIUM,709.0,Michellebury,Kansas,ACTIVO,OFICINA
8926,Michelle,Davis,CE,928081711.0,1984-06-29,2023-08-26,ELITE,768.0,,Kansas,ACTIVO,OFICINA
8927,Megan,Miller,CE,329972528.0,1974-09-15,2023-01-18,PREMIUM,736.0,Rachaelstad,North Dakota,ACTIVO,OFICINA
8928,James,Walker,,698581044.0,,2023-03-17,ESTANDAR,492.0,Jennifertown,Massachusetts,INACTIVO,APP
8929,Billy,Young,CE,998816439.0,1973-05-13,2023-05-31,ELITE,615.0,Montgomeryville,Louisiana,ACTIVO,APP
8930,Philip,Frye,CC,917382951.0,1999-01-11,2023-04-18,BASICO,678.0,Hallview,New York,ACTIVO,WEB
8931,Don,Ellis,CE,237916266.0,1975-01-15,2023-06-02,BASICO,625.0,Lake Karla,New Jersey,ACTIVO,
8932,Matthew,Hall,CC,860666903.0,2016-03-21,2023-11-12,PREMIUM,657.0,Lake Lisa,Kentucky,INACTIVO,WEB
8933,Erin,Moore,CE,334907591.0,2016-04-29,2023-02-06,BASICO,679.0,North Robinland,Wyoming,ACTIVO,OFICINA
8934,Kevin,Howard,CE,445044212.0,1989-07-04,2023-11-29,ESTANDAR,597.0,South Josefort,Oregon,INACTIVO,WEB
8935,Brett,Dunlap,CE,983027198.0,1995-08-14,2023-05-26,,630.0,Coreymouth,New Mexico,INACTIVO,APP
8936,Christopher,Rodgers,CC,272513312.0,1990-10-10,2023-05-06,PREMIUM,531.0,New Jamieland,Vermont,INACTIVO,WEB
8937,Shannon,Hatfield,CC,919520534.0,1979-08-29,2023-10-12,ELITE,602.0,Andrewschester,Ohio,ACTIVO,OFICINA
8938,Hannah,Rodriguez,CE,841993292.0,1970-10-27,2023-04-18,BASICO,497.0,New Vanessa,Wisconsin,ACTIVO,
8939,Cynthia,Small,CC,326953781.0,2004-06-21,2023-10-13,ESTANDAR,661.0,Irwintown,Arkansas,INACTIVO,WEB
8940,,Martin,CE,316960820.0,1980-11-07,,ELITE,630.0,East Josephtown,Ohio,ACTIVO,WEB
8941,Stephanie,Medina,CE,113938736.0,1982-11-01,2023-04-12,ESTANDAR,558.0,Kelleystad,Pennsylvania,INACTIVO,OFICINA
8942,Susan,Winters,CC,116310733.0,1981-06-03,2023-08-08,ESTANDAR,828.0,Ericborough,South Dakota,INACTIVO,WEB
8943,Antonio,Richardson,CC,983137101.0,2005-10-11,2023-01-07,ELITE,625.0,North Nicholas,Rhode Island,INACTIVO,APP
8944,Rebecca,Barnett,CC,840790607.0,1980-02-13,2023-08-04,ELITE,678.0,Susanstad,Georgia,INACTIVO,OFICINA
8945,Alan,Boyer,CC,222970032.0,1994-12-13,2023-06-18,BASICO,586.0,,Idaho,ACTIVO,OFICINA
8946,Daniel,Townsend,CE,256976485.0,1989-10-30,2023-03-15,PREMIUM,608.0,Leahton,Delaware,ACTIVO,APP
8947,Rachel,,CC,957826425.0,1997-03-21,,PREMIUM,682.0,Lake Curtis,New Mexico,ACTIVO,WEB
8948,Whitney,Johnson,CC,356089689.0,1977-05-24,2023-01-27,ESTANDAR,616.0,Lake Anthony,Tennessee,ACTIVO,APP
8949,Raymond,Smith,CE,804665945.0,2017-08-11,2023-10-04,PREMIUM,650.0,East Elizabethberg,,INACTIVO,OFICINA
8950,Cathy,Burns,CC,368247232.0,2006-07-10,2023-02-12,ESTANDAR,730.0,Lake Maryfurt,Connecticut,INACTIVO,APP
8951,Kevin,Thompson,CC,317707896.0,2013-05-09,2023-11-03,ELITE,598.0,Tamarastad,Louisiana,ACTIVO,WEB
8952,Joshua,Mckee,CC,317940723.0,2000-05-07,2023-04-03,ESTANDAR,516.0,Bennettmouth,Ohio,INACTIVO,WEB
8953,Michael,,CC,625985428.0,1978-08-29,2023-03-12,BASICO,497.0,New John,Nevada,ACTIVO,OFICINA
8954,Lauren,Tran,CE,272194961.0,1992-09-28,2023-09-26,ESTANDAR,793.0,Katiehaven,Idaho,INACTIVO,OFICINA
8955,John,Mcdonald,CE,587244603.0,2005-12-20,2023-04-19,ESTANDAR,743.0,Jenniferborough,Iowa,INACTIVO,APP
8956,Crystal,Potter,CC,443434105.0,1975-11-08,2023-06-30,BASICO,715.0,Jessemouth,Georgia,ACTIVO,WEB
8957,Steven,Jordan,CC,545829772.0,2014-12-10,2023-08-03,BASICO,606.0,Roachhaven,Maryland,INACTIVO,APP
8958,Diana,Hardy,CE,482265751.0,1986-04-15,2023-04-24,PREMIUM,516.0,Garciaport,Rhode Island,INACTIVO,OFICINA
8959,James,Brennan,CC,459123229.0,2010-03-25,2023-07-04,ELITE,621.0,Paulahaven,,ACTIVO,APP
8960,Paul,Williams,CC,933189761.0,,2023-05-05,ELITE,640.0,Phillipport,New Jersey,,WEB
8961,Elizabeth,Williams,CC,262943826.0,2014-05-20,2023-04-15,BASICO,536.0,Williamburgh,Nevada,ACTIVO,OFICINA
8962,Shirley,David,CC,814743918.0,,2023-08-25,ELITE,503.0,Bethanyshire,Oklahoma,INACTIVO,APP
8963,Robert,Goodman,CC,731190123.0,2005-07-13,2023-05-21,ESTANDAR,476.0,East Cory,Delaware,INACTIVO,APP
8964,Mary,Nguyen,CC,256196718.0,2001-10-25,2023-10-20,ELITE,715.0,Lake Ronald,West Virginia,INACTIVO,WEB
8965,David,Carr,CC,817595416.0,1971-04-02,2023-06-07,BASICO,529.0,Lake Mark,Nebraska,ACTIVO,WEB
8966,Kayla,Wagner,CC,100243761.0,2016-02-01,2023-10-01,ELITE,680.0,West Rose,Wisconsin,INACTIVO,APP
8967,Joseph,Salazar,CC,,1970-03-09,2023-12-07,BASICO,610.0,,,ACTIVO,WEB
8968,Blake,Ryan,,231084875.0,1975-02-06,2023-04-27,PREMIUM,708.0,,Mississippi,INACTIVO,OFICINA
8969,Jessica,Garcia,CE,531516243.0,2004-12-02,2023-03-03,BASICO,,,New Mexico,INACTIVO,APP
8970,Sean,Payne,CE,258109014.0,2001-10-28,2023-01-24,ESTANDAR,626.0,Lake Carolynshire,Washington,INACTIVO,APP
8971,Douglas,Foster,CC,567352221.0,1990-09-07,2023-03-01,ESTANDAR,663.0,Shellymouth,California,ACTIVO,OFICINA
8972,Kristopher,Santos,CC,754746909.0,1992-10-11,2023-12-28,ESTANDAR,638.0,Christianport,Nebraska,INACTIVO,WEB
8973,Bryce,Gallegos,CE,643504293.0,1986-02-21,2023-11-12,BASICO,,Arthurburgh,Kentucky,INACTIVO,OFICINA
8974,Sarah,Carter,CC,381942621.0,2005-08-25,2023-09-22,BASICO,748.0,Port Jonathonfort,Delaware,ACTIVO,OFICINA
8975,Eric,Goodman,CE,710149981.0,2003-05-30,2023-06-29,ESTANDAR,607.0,West Wendytown,Nevada,INACTIVO,APP
8976,Kara,Smith,CC,982491960.0,1985-02-06,,ELITE,641.0,New Jesseburgh,Delaware,INACTIVO,OFICINA
8977,Jason,Juarez,CE,979591417.0,1971-01-03,2023-05-23,BASICO,508.0,Lake Barbarashire,Alaska,INACTIVO,WEB
8978,Sharon,Roberts,CE,441546147.0,2012-10-27,2023-11-29,ELITE,677.0,East Tiffany,New Jersey,ACTIVO,APP
8979,Leonard,,CE,766055487.0,2012-05-01,2023-09-02,PREMIUM,,Brittanyburgh,Nevada,INACTIVO,WEB
8980,,Boyle,,892883809.0,2010-10-15,2023-03-22,PREMIUM,602.0,Ortizstad,Colorado,INACTIVO,OFICINA
8981,Lee,Gonzalez,CE,630313231.0,1970-02-28,2023-05-06,PREMIUM,566.0,Crystalfurt,New Jersey,ACTIVO,OFICINA
8982,Jessica,Smith,CC,862025305.0,1992-09-16,2023-05-17,PREMIUM,637.0,Roweside,Michigan,ACTIVO,WEB
8983,Nicole,Carson,CC,134496583.0,1982-05-05,2023-02-25,ESTANDAR,449.0,Huntville,California,INACTIVO,APP
8984,David,Hernandez,CC,190157325.0,2017-01-03,2023-08-01,BASICO,718.0,New Robertville,New Hampshire,ACTIVO,OFICINA
8985,Michael,Chavez,CC,234693743.0,2010-05-23,2023-04-04,PREMIUM,646.0,Port Joshuaville,North Carolina,INACTIVO,OFICINA
8986,,Frey,CC,436420931.0,2012-05-15,2023-10-19,ESTANDAR,603.0,Rodriguezfort,North Dakota,ACTIVO,OFICINA
8987,Dillon,,,964363712.0,2003-03-26,2023-05-08,PREMIUM,495.0,,North Carolina,INACTIVO,APP
8988,Joel,Mccarthy,CC,912735542.0,2009-03-31,2023-08-05,BASICO,693.0,Brendabury,Michigan,ACTIVO,APP
8989,Raymond,Campbell,CE,,2011-05-20,,PREMIUM,586.0,Mcintyreland,North Carolina,ACTIVO,OFICINA
8990,Kaitlin,Long,CE,559060602.0,2013-11-26,2023-01-20,PREMIUM,780.0,Whitakerchester,South Carolina,INACTIVO,APP
8991,Jeffrey,Espinoza,CE,165082317.0,1982-11-15,2023-02-24,ELITE,698.0,West Carlosside,Minnesota,ACTIVO,WEB
8992,Gregory,Graves,,405417383.0,1990-04-23,2023-09-03,ELITE,803.0,North Regina,New Jersey,ACTIVO,OFICINA
8993,Shaun,Reyes,CC,896738043.0,1996-03-03,2023-09-08,ELITE,663.0,Howardberg,,ACTIVO,WEB
8994,Amy,Ramos,CC,389283608.0,2000-04-10,,ELITE,757.0,West Adamburgh,Ohio,ACTIVO,APP
8995,Justin,Ramsey,CC,410734466.0,1995-03-25,2023-06-12,PREMIUM,696.0,Lake Jamesmouth,Nebraska,INACTIVO,APP
8996,Leah,Boyd,CE,626674756.0,2000-12-31,2023-07-21,PREMIUM,604.0,Burnsfort,Texas,,WEB
8997,Joshua,Williams,CC,255403365.0,2013-06-30,2023-08-15,ELITE,668.0,Davidshire,Colorado,INACTIVO,APP
8998,Carlos,Chambers,CE,756098165.0,2000-03-20,2023-05-09,BASICO,566.0,East Dianaberg,Arizona,INACTIVO,OFICINA
8999,Michael,Adams,CC,645245977.0,2008-06-30,2023-02-14,ESTANDAR,850.0,Port Kaylatown,Idaho,ACTIVO,WEB
9000,Corey,Martinez,CE,183304231.0,2018-12-08,2023-07-16,PREMIUM,639.0,Williamville,Vermont,ACTIVO,WEB
9001,Ronnie,White,,531075109.0,2007-04-04,2023-06-15,,652.0,Port Michael,Rhode Island,,OFICINA
9002,Morgan,Cooper,CE,773061285.0,1976-05-23,2023-09-04,ESTANDAR,688.0,Jenkinsborough,South Dakota,ACTIVO,APP
9003,Jacqueline,Schneider,CC,,2014-01-26,2023-08-14,ELITE,541.0,Bradleyside,Rhode Island,ACTIVO,WEB
9004,,Garcia,CE,658909917.0,1970-07-22,2023-10-07,ELITE,782.0,East Mallory,Wisconsin,ACTIVO,WEB
9005,Lori,Hartman,CC,527041693.0,1970-08-19,2023-09-17,BASICO,547.0,East Robertland,California,ACTIVO,OFICINA
9006,Rachel,Snyder,CE,691646839.0,2000-12-29,2023-12-13,,524.0,South Tracy,Arizona,INACTIVO,APP
9007,Dennis,Miller,CE,347269266.0,2001-12-27,2023-07-16,PREMIUM,633.0,Christophermouth,South Carolina,ACTIVO,WEB
9008,Angelica,Davidson,CC,991907814.0,1978-02-10,2023-04-17,ELITE,522.0,Schneiderview,Minnesota,INACTIVO,APP
9009,Patrick,Joseph,CE,217878050.0,1976-05-16,2023-09-26,ESTANDAR,806.0,South Caitlyn,Kansas,ACTIVO,WEB
9010,Ruben,Berry,CC,605541095.0,1977-08-16,2023-08-20,PREMIUM,,Carrhaven,Washington,INACTIVO,APP
9011,Cassandra,Johnson,CC,671575456.0,2006-12-03,2023-04-11,BASICO,327.0,West Ericberg,North Carolina,INACTIVO,WEB
9012,Shannon,Lyons,CC,109195168.0,1972-03-14,2023-06-09,PREMIUM,669.0,New Coreymouth,Idaho,INACTIVO,APP
9013,James,Garcia,CE,445233485.0,2004-05-15,2023-04-05,PREMIUM,705.0,Lake Scottburgh,Wyoming,INACTIVO,APP
9014,Sydney,Diaz,CE,659381541.0,2009-12-04,2023-07-26,ELITE,607.0,West Davidshire,Tennessee,INACTIVO,WEB
9015,Angela,Foley,CC,950726281.0,2000-05-16,2023-11-09,ESTANDAR,514.0,South Brendaton,Wisconsin,ACTIVO,APP
9016,Brianna,Garcia,,394388152.0,1987-07-07,2023-08-23,BASICO,639.0,West Justinmouth,North Carolina,ACTIVO,APP
9017,Jason,Stephens,CE,513068827.0,2010-07-20,2023-11-23,PREMIUM,601.0,South Bryan,Florida,ACTIVO,OFICINA
9018,Kimberly,Taylor,CE,599302861.0,2015-05-04,2023-06-03,PREMIUM,552.0,Morrisonfurt,Kansas,INACTIVO,OFICINA
9019,Joseph,,CE,479183715.0,1996-05-20,,ELITE,543.0,East Robertburgh,Montana,ACTIVO,OFICINA
9020,,Hardy,CC,536147493.0,2011-11-28,2023-08-26,PREMIUM,665.0,West Shannonshire,Idaho,INACTIVO,OFICINA
9021,Brandy,Johnson,CC,349441679.0,2003-05-23,2023-04-17,ESTANDAR,740.0,North Christy,Maine,INACTIVO,APP
9022,Jennifer,Lutz,CC,556627835.0,1985-08-01,2023-12-12,ELITE,696.0,Jonathanbury,Michigan,INACTIVO,WEB
9023,Michelle,Wise,CC,634746004.0,1979-09-03,2023-12-30,BASICO,477.0,Drakeport,Virginia,INACTIVO,WEB
9024,John,Dawson,CC,594029915.0,2014-06-02,2023-05-10,PREMIUM,711.0,Moonchester,Alaska,INACTIVO,OFICINA
